Emoji,Unicode codepoint,Occurrences,Negative,Neutral,Positive
ğŸ˜Ÿ,0x1f61f,80,0.35,0.225,0.425
ğŸ¾,0x1f43e,78,0.10256410256410256,0.16666666666666666,0.7307692307692307
ğŸ“,0x1f393,77,0.09090909090909091,0.23376623376623376,0.6753246753246753
ğŸŠ,0x1f3ca,77,0.025974025974025976,0.35064935064935066,0.6233766233766234
ğŸ«,0x1f36b,76,0.2894736842105263,0.2631578947368421,0.4473684210526316
ğŸ“·,0x1f4f7,76,0.09210526315789473,0.3684210526315789,0.5394736842105263
ğŸ‘„,0x1f444,75,0.06666666666666667,0.37333333333333335,0.56
ğŸŒ¼,0x1f33c,74,0.013513513513513514,0.16216216216216217,0.8243243243243243
ğŸš¶,0x1f6b6,74,0.3783783783783784,0.3918918918918919,0.22972972972972974
ğŸ±,0x1f431,73,0.136986301369863,0.1917808219178082,0.6712328767123288
â•‘,0x2551,73,0.0,0.8493150684931506,0.1506849315068493
ğŸ¸,0x1f438,72,0.3333333333333333,0.4166666666666667,0.25
ğŸ‡º,0x1f1fa,71,0.11267605633802817,0.2112676056338028,0.676056338028169
ğŸ‘¿,0x1f47f,70,0.6714285714285714,0.21428571428571427,0.11428571428571428
ğŸš¬,0x1f6ac,70,0.11428571428571428,0.22857142857142856,0.6571428571428571
âœ¿,0x273f,70,0.02857142857142857,0.5428571428571428,0.42857142857142855
ğŸ“–,0x1f4d6,68,0.2647058823529412,0.29411764705882354,0.4411764705882353
ğŸ’,0x1f412,68,0.014705882352941176,0.4264705882352941,0.5588235294117647
ğŸŒ,0x1f30d,68,0.07352941176470588,0.23529411764705882,0.6911764705882353
â”Š,0x250a,68,0.0,0.0,1.0
ğŸ¥,0x1f425,67,0.05970149253731343,0.26865671641791045,0.6716417910447762
ğŸŒ€,0x1f300,66,0.15151515151515152,0.5909090909090909,0.25757575757575757
ğŸ¼,0x1f43c,66,0.06060606060606061,0.6060606060606061,0.3333333333333333
ğŸ¥,0x1f3a5,66,0.12121212121212122,0.45454545454545453,0.42424242424242425
ğŸ’„,0x1f484,66,0.09090909090909091,0.36363636363636365,0.5454545454545454
ğŸ’¸,0x1f4b8,66,0.24242424242424243,0.3484848484848485,0.4090909090909091
â›”,0x26d4,65,0.07692307692307693,0.3384615384615385,0.5846153846153846
â—,0x25cf,65,0.12307692307692308,0.5692307692307692,0.3076923076923077
ğŸ€,0x1f3c0,64,0.203125,0.328125,0.46875
ğŸ’‰,0x1f489,64,0.171875,0.28125,0.546875
ğŸ’Ÿ,0x1f49f,63,0.047619047619047616,0.19047619047619047,0.7619047619047619
ğŸš—,0x1f697,62,0.12903225806451613,0.5,0.3709677419354839
ğŸ˜¯,0x1f62f,62,0.25806451612903225,0.3548387096774194,0.3870967741935484
ğŸ“,0x1f4dd,62,0.12903225806451613,0.5,0.3709677419354839
â•,0x2550,62,0.0,0.9838709677419355,0.016129032258064516
â™¦,0x2666,61,0.09836065573770492,0.32786885245901637,0.5737704918032787
ğŸ’­,0x1f4ad,60,0.16666666666666666,0.45,0.38333333333333336
ğŸŒ™,0x1f319,58,0.05172413793103448,0.27586206896551724,0.6724137931034483
ğŸŸ,0x1f41f,58,0.034482758620689655,0.20689655172413793,0.7586206896551724
ğŸ‘£,0x1f463,58,0.10344827586206896,0.43103448275862066,0.46551724137931033
â˜,0x261e,58,0.0,0.8793103448275862,0.1206896551724138
âœ‚,0x2702,58,0.5862068965517241,0.3103448275862069,0.10344827586206896
ğŸ—¿,0x1f5ff,58,0.08620689655172414,0.3620689655172414,0.5517241379310345
ğŸ,0x1f35d,57,0.2807017543859649,0.3157894736842105,0.40350877192982454
ğŸ‘ª,0x1f46a,57,0.42105263157894735,0.17543859649122806,0.40350877192982454
ğŸ­,0x1f36d,57,0.15789473684210525,0.3684210526315789,0.47368421052631576
ğŸŒƒ,0x1f303,56,0.05357142857142857,0.48214285714285715,0.4642857142857143
âŒ,0x274c,56,0.25,0.21428571428571427,0.5357142857142857
ğŸ°,0x1f430,55,0.07272727272727272,0.23636363636363636,0.6909090909090909
ğŸ’Š,0x1f48a,55,0.14545454545454545,0.2545454545454545,0.6
ğŸš¨,0x1f6a8,55,0.10909090909090909,0.10909090909090909,0.7818181818181819
ğŸ˜¦,0x1f626,54,0.5555555555555556,0.2777777777777778,0.16666666666666666
ğŸª,0x1f36a,54,0.18518518518518517,0.2962962962962963,0.5185185185185185
ğŸ£,0x1f363,53,0.4528301886792453,0.33962264150943394,0.20754716981132076
â•­,0x256d,53,0.05660377358490566,0.7169811320754716,0.22641509433962265
âœ§,0x2727,53,0.018867924528301886,0.6226415094339622,0.3584905660377358
ğŸ†,0x1f386,52,0.038461538461538464,0.17307692307692307,0.7884615384615384
â•®,0x256e,52,0.09615384615384616,0.6730769230769231,0.23076923076923078
ğŸ,0x1f38e,51,0.0,0.0392156862745098,0.9607843137254902
ğŸ‡©,0x1f1e9,51,0.0196078431372549,0.3137254901960784,0.6666666666666666
âœ…,0x2705,51,0.058823529411764705,0.45098039215686275,0.49019607843137253
ğŸ‘¹,0x1f479,49,0.2653061224489796,0.40816326530612246,0.32653061224489793
ğŸ“±,0x1f4f1,49,0.08163265306122448,0.5102040816326531,0.40816326530612246
ğŸ™,0x1f64d,49,0.5918367346938775,0.16326530612244897,0.24489795918367346
ğŸ‘,0x1f351,49,0.24489795918367346,0.24489795918367346,0.5102040816326531
ğŸ¼,0x1f3bc,49,0.04081632653061224,0.5714285714285714,0.3877551020408163
ğŸ”Š,0x1f50a,49,0.08163265306122448,0.40816326530612246,0.5102040816326531
ğŸŒŒ,0x1f30c,47,0.10638297872340426,0.23404255319148937,0.6595744680851063
ğŸ,0x1f34e,47,0.1276595744680851,0.40425531914893614,0.46808510638297873
ğŸ»,0x1f43b,47,0.1276595744680851,0.2765957446808511,0.5957446808510638
â”€,0x2500,47,0.0,0.851063829787234,0.14893617021276595
â•°,0x2570,47,0.14893617021276595,0.7659574468085106,0.0851063829787234
ğŸ’‡,0x1f487,46,0.15217391304347827,0.34782608695652173,0.5
â™¬,0x266c,46,0.08695652173913043,0.5652173913043478,0.34782608695652173
â™š,0x265a,46,0.0,0.9565217391304348,0.043478260869565216
ğŸ”´,0x1f534,45,0.022222222222222223,0.5333333333333333,0.4444444444444444
ğŸ±,0x1f371,45,0.5555555555555556,0.2222222222222222,0.2222222222222222
ğŸŠ,0x1f34a,45,0.13333333333333333,0.28888888888888886,0.5777777777777777
ğŸ’,0x1f352,45,0.13333333333333333,0.4,0.4666666666666667
ğŸ­,0x1f42d,45,0.0,0.26666666666666666,0.7333333333333333
ğŸ‘Ÿ,0x1f45f,45,0.1111111111111111,0.3333333333333333,0.5555555555555556
ğŸŒ,0x1f30e,44,0.11363636363636363,0.4318181818181818,0.45454545454545453
ğŸ,0x1f34d,44,0.1590909090909091,0.18181818181818182,0.6590909090909091
ğŸ®,0x1f42e,43,0.046511627906976744,0.27906976744186046,0.6744186046511628
ğŸ“²,0x1f4f2,43,0.16279069767441862,0.4186046511627907,0.4186046511627907
â˜¼,0x263c,43,0.046511627906976744,0.6976744186046512,0.2558139534883721
ğŸŒ…,0x1f305,42,0.14285714285714285,0.3333333333333333,0.5238095238095238
ğŸ‡·,0x1f1f7,42,0.023809523809523808,0.23809523809523808,0.7380952380952381
ğŸ‘ ,0x1f460,42,0.14285714285714285,0.3333333333333333,0.5238095238095238
ğŸŒ½,0x1f33d,42,0.11904761904761904,0.2857142857142857,0.5952380952380952
ğŸ’§,0x1f4a7,41,0.4878048780487805,0.1951219512195122,0.3170731707317073
â“,0x2753,41,0.17073170731707318,0.5853658536585366,0.24390243902439024
ğŸ¬,0x1f36c,41,0.1951219512195122,0.21951219512195122,0.5853658536585366
ğŸ˜º,0x1f63a,40,0.2,0.175,0.625
ğŸ´,0x1f434,40,0.2,0.525,0.275
ğŸš€,0x1f680,40,0.05,0.375,0.575
Â¦,0xa6,40,0.175,0.025,0.8
ğŸ’¢,0x1f4a2,40,0.15,0.45,0.4
ğŸ¬,0x1f3ac,40,0.05,0.6,0.35
ğŸ§,0x1f367,40,0.225,0.225,0.55
ğŸœ,0x1f35c,40,0.225,0.125,0.65
ğŸ,0x1f40f,40,0.05,0.3,0.65
ğŸ˜,0x1f418,40,0.225,0.525,0.25
ğŸ‘§,0x1f467,40,0.25,0.35,0.4
â €,0x2800,40,0.15,0.65,0.2
ğŸ„,0x1f3c4,39,0.05128205128205128,0.3333333333333333,0.6153846153846154
â¤,0x27a4,39,0.0,0.6666666666666666,0.3333333333333333
â¬†,0x2b06,39,0.02564102564102564,0.6410256410256411,0.3333333333333333
ğŸ‹,0x1f34b,38,0.15789473684210525,0.42105263157894735,0.42105263157894735
ğŸ†—,0x1f197,38,0.15789473684210525,0.10526315789473684,0.7368421052631579
âšª,0x26aa,37,0.0,0.5135135135135135,0.4864864864864865
ğŸ“º,0x1f4fa,37,0.08108108108108109,0.43243243243243246,0.4864864864864865
ğŸ…,0x1f345,37,0.24324324324324326,0.13513513513513514,0.6216216216216216
â›…,0x26c5,37,0.10810810810810811,0.2972972972972973,0.5945945945945946
ğŸ¢,0x1f422,37,0.16216216216216217,0.4594594594594595,0.3783783783783784
ğŸ‘™,0x1f459,37,0.08108108108108109,0.2972972972972973,0.6216216216216216
ğŸ¡,0x1f3e1,36,0.1388888888888889,0.25,0.6111111111111112
ğŸŒ¾,0x1f33e,36,0.1388888888888889,0.1388888888888889,0.7222222222222222
â—‰,0x25c9,36,0.0,0.7222222222222222,0.2777777777777778
âœ,0x270f,35,0.08571428571428572,0.45714285714285713,0.45714285714285713
ğŸ¬,0x1f42c,35,0.05714285714285714,0.42857142857142855,0.5142857142857142
ğŸ¤,0x1f364,35,0.17142857142857143,0.6,0.22857142857142856
ğŸ‡¹,0x1f1f9,35,0.0,0.37142857142857144,0.6285714285714286
â™£,0x2663,35,0.11428571428571428,0.4,0.4857142857142857
ğŸ,0x1f41d,35,0.14285714285714285,0.4857142857142857,0.37142857142857144
ğŸŒ,0x1f31d,34,0.14705882352941177,0.5,0.35294117647058826
ğŸ‡®,0x1f1ee,34,0.0,0.35294117647058826,0.6470588235294118
ğŸ”‹,0x1f50b,34,0.6470588235294118,0.23529411764705882,0.11764705882352941
ğŸ,0x1f40d,34,0.08823529411764706,0.4411764705882353,0.47058823529411764
â™”,0x2654,34,0.0,0.4117647058823529,0.5882352941176471
ğŸ³,0x1f373,33,0.3939393939393939,0.18181818181818182,0.42424242424242425
ğŸ”µ,0x1f535,33,0.12121212121212122,0.42424242424242425,0.45454545454545453
ğŸ˜¾,0x1f63e,33,0.6060606060606061,0.15151515151515152,0.24242424242424243
ğŸŒ•,0x1f315,33,0.09090909090909091,0.21212121212121213,0.696969696969697
ğŸ¨,0x1f428,33,0.12121212121212122,0.2727272727272727,0.6060606060606061
ğŸ”,0x1f510,33,0.18181818181818182,0.2727272727272727,0.5454545454545454
ğŸ’¿,0x1f4bf,33,0.0,0.3333333333333333,0.6666666666666666
â,0x2741,33,0.0,0.9393939393939394,0.06060606060606061
ğŸŒ³,0x1f333,32,0.0625,0.34375,0.59375
ğŸ‘°,0x1f470,32,0.09375,0.28125,0.625
â€,0x2740,32,0.0,0.5625,0.4375
âš“,0x2693,32,0.0625,0.25,0.6875
ğŸš´,0x1f6b4,32,0.0,0.28125,0.71875
â–€,0x2580,32,0.3125,0.53125,0.15625
ğŸ‘—,0x1f457,31,0.16129032258064516,0.41935483870967744,0.41935483870967744
â•,0x2795,31,0.12903225806451613,0.16129032258064516,0.7096774193548387
ğŸ’¬,0x1f4ac,30,0.13333333333333333,0.3333333333333333,0.5333333333333333
â–’,0x2592,30,0.06666666666666667,0.9,0.03333333333333333
ğŸ”œ,0x1f51c,30,0.16666666666666666,0.36666666666666664,0.4666666666666667
ğŸ¨,0x1f368,30,0.26666666666666666,0.23333333333333334,0.5
ğŸ’²,0x1f4b2,30,0.0,0.7333333333333333,0.26666666666666666
â›½,0x26fd,30,0.03333333333333333,0.7666666666666667,0.2
ğŸ™,0x1f359,29,0.1724137931034483,0.3448275862068966,0.4827586206896552
ğŸ—,0x1f357,29,0.3103448275862069,0.3103448275862069,0.3793103448275862
ğŸ²,0x1f372,29,0.2413793103448276,0.3793103448275862,0.3793103448275862
ğŸ¥,0x1f365,29,0.7586206896551724,0.13793103448275862,0.10344827586206896
â–¸,0x25b8,29,0.0,0.7586206896551724,0.2413793103448276
â™›,0x265b,29,0.13793103448275862,0.5172413793103449,0.3448275862068966
ğŸ˜¼,0x1f63c,28,0.17857142857142858,0.25,0.5714285714285714
ğŸ™,0x1f419,28,0.07142857142857142,0.42857142857142855,0.5
ğŸ‘¨,0x1f468,28,0.07142857142857142,0.2857142857142857,0.6428571428571429
ğŸš,0x1f35a,28,0.21428571428571427,0.07142857142857142,0.7142857142857143
ğŸ–,0x1f356,28,0.25,0.35714285714285715,0.39285714285714285
â™¨,0x2668,28,0.0,0.03571428571428571,0.9642857142857143
ğŸ¹,0x1f3b9,28,0.0,0.6071428571428571,0.39285714285714285
â™•,0x2655,28,0.0,0.5714285714285714,0.42857142857142855
â–ƒ,0x2583,28,0.0,0.0,1.0
ğŸš˜,0x1f698,27,0.2962962962962963,0.3333333333333333,0.37037037037037035
ğŸ,0x1f34f,27,0.25925925925925924,0.4074074074074074,0.3333333333333333
ğŸ‘©,0x1f469,27,0.3333333333333333,0.25925925925925924,0.4074074074074074
ğŸ‘¦,0x1f466,27,0.18518518518518517,0.48148148148148145,0.3333333333333333
ğŸ‡¬,0x1f1ec,27,0.07407407407407407,0.5555555555555556,0.37037037037037035
ğŸ‡§,0x1f1e7,27,0.07407407407407407,0.5555555555555556,0.37037037037037035
â˜ ,0x2620,27,0.25925925925925924,0.5185185185185185,0.2222222222222222
ğŸ ,0x1f420,26,0.15384615384615385,0.23076923076923078,0.6153846153846154
ğŸš¹,0x1f6b9,26,0.038461538461538464,0.15384615384615385,0.8076923076923077
ğŸ’µ,0x1f4b5,26,0.11538461538461539,0.34615384615384615,0.5384615384615384
âœ°,0x2730,26,0.0,0.11538461538461539,0.8846153846153846
â• ,0x2560,26,0.0,0.7692307692307693,0.23076923076923078
ğŸ‘›,0x1f45b,25,0.16,0.28,0.56
ğŸš™,0x1f699,25,0.2,0.56,0.24
ğŸŒ±,0x1f331,25,0.0,0.36,0.64
ğŸ’»,0x1f4bb,25,0.04,0.64,0.32
ğŸŒ,0x1f30f,25,0.12,0.4,0.48
â–„,0x2584,25,0.32,0.44,0.24
ğŸ‘“,0x1f453,24,0.0,0.6666666666666666,0.3333333333333333
â—„,0x25c4,24,0.0,0.75,0.25
âš¾,0x26be,24,0.375,0.2916666666666667,0.3333333333333333
ğŸŒ²,0x1f332,23,0.08695652173913043,0.391304347826087,0.5217391304347826
ğŸ‘´,0x1f474,23,0.21739130434782608,0.30434782608695654,0.4782608695652174
ğŸ ,0x1f3e0,23,0.043478260869565216,0.34782608695652173,0.6086956521739131
ğŸ‡,0x1f347,23,0.21739130434782608,0.2608695652173913,0.5217391304347826
ğŸ˜,0x1f358,23,0.21739130434782608,0.13043478260869565,0.6521739130434783
ğŸ›,0x1f35b,23,0.34782608695652173,0.2608695652173913,0.391304347826087
ğŸ‡,0x1f407,23,0.17391304347826086,0.391304347826087,0.43478260869565216
ğŸ”,0x1f51e,23,0.2608695652173913,0.5217391304347826,0.21739130434782608
ğŸ‘µ,0x1f475,23,0.21739130434782608,0.08695652173913043,0.6956521739130435
â—€,0x25c0,23,0.0,0.6956521739130435,0.30434782608695654
ğŸ”™,0x1f519,23,0.08695652173913043,0.6086956521739131,0.30434782608695654
ğŸŒµ,0x1f335,23,0.2608695652173913,0.2608695652173913,0.4782608695652174
ğŸ½,0x1f43d,22,0.22727272727272727,0.4090909090909091,0.36363636363636365
ğŸ®,0x1f36e,22,0.45454545454545453,0.22727272727272727,0.3181818181818182
ğŸ‡,0x1f387,22,0.045454545454545456,0.13636363636363635,0.8181818181818182
ğŸ,0x1f40e,22,0.09090909090909091,0.36363636363636365,0.5454545454545454
â”,0x2794,22,0.13636363636363635,0.8636363636363636,0.0
ğŸ’¶,0x1f4b6,22,0.13636363636363635,0.7272727272727273,0.13636363636363635
ğŸ¤,0x1f424,22,0.045454545454545456,0.3181818181818182,0.6363636363636364
â•©,0x2569,22,0.0,0.7727272727272727,0.22727272727272727
ğŸ›€,0x1f6c0,21,0.2857142857142857,0.2857142857142857,0.42857142857142855
ğŸŒ‘,0x1f311,21,0.09523809523809523,0.2857142857142857,0.6190476190476191
ğŸš²,0x1f6b2,21,0.047619047619047616,0.47619047619047616,0.47619047619047616
ğŸ‘,0x1f411,21,0.2857142857142857,0.6190476190476191,0.09523809523809523
ğŸ,0x1f3c1,21,0.0,0.42857142857142855,0.5714285714285714
ğŸ,0x1f35e,21,0.2857142857142857,0.38095238095238093,0.3333333333333333
ğŸ¾,0x1f3be,21,0.09523809523809523,0.19047619047619047,0.7142857142857143
â•š,0x255a,21,0.0,0.6666666666666666,0.3333333333333333
ğŸˆ¹,0x1f239,21,0.047619047619047616,0.5714285714285714,0.38095238095238093
ğŸ³,0x1f433,20,0.2,0.45,0.35
ğŸ‘®,0x1f46e,20,0.5,0.4,0.1
â˜¹,0x2639,20,0.7,0.2,0.1
ğŸµ,0x1f435,20,0.05,0.35,0.6
âœª,0x272a,20,0.0,0.65,0.35
â—•,0x25d5,20,0.0,0.5,0.5
ğŸ—¼,0x1f5fc,20,0.05,0.3,0.65
â–,0x2590,20,0.2,0.75,0.05
â™ ,0x2660,20,0.0,0.65,0.35
â”³,0x2533,20,0.5,0.4,0.1
ğŸ‘º,0x1f47a,19,0.42105263157894735,0.3684210526315789,0.21052631578947367
ğŸš,0x1f41a,19,0.05263157894736842,0.631578947368421,0.3157894736842105
ğŸ‘‚,0x1f442,19,0.3684210526315789,0.42105263157894735,0.21052631578947367
ğŸ—½,0x1f5fd,19,0.05263157894736842,0.5263157894736842,0.42105263157894735
ğŸµ,0x1f375,19,0.15789473684210525,0.2631578947368421,0.5789473684210527
ğŸ†’,0x1f192,19,0.0,0.5789473684210527,0.42105263157894735
ğŸ¯,0x1f36f,19,0.3684210526315789,0.21052631578947367,0.42105263157894735
ğŸº,0x1f43a,19,0.10526315789473684,0.5263157894736842,0.3684210526315789
â‡¨,0x21e8,19,0.0,0.47368421052631576,0.5263157894736842
â¨,0x27a8,19,0.10526315789473684,0.631578947368421,0.2631578947368421
ğŸŒ“,0x1f313,19,0.0,0.3157894736842105,0.6842105263157895
ğŸ”’,0x1f512,19,0.2631578947368421,0.2631578947368421,0.47368421052631576
â•¬,0x256c,19,0.3157894736842105,0.5263157894736842,0.15789473684210525
ğŸ‘³,0x1f473,18,0.1111111111111111,0.05555555555555555,0.8333333333333334
ğŸŒ‚,0x1f302,18,0.1111111111111111,0.5,0.3888888888888889
ğŸšŒ,0x1f68c,18,0.1111111111111111,0.5555555555555556,0.3333333333333333
â™©,0x2669,18,0.0,0.3888888888888889,0.6111111111111112
ğŸ¡,0x1f361,18,0.2777777777777778,0.5,0.2222222222222222
â¥,0x2765,18,0.0,0.7222222222222222,0.2777777777777778
ğŸ¡,0x1f3a1,18,0.05555555555555555,0.5555555555555556,0.3888888888888889
ğŸ’Œ,0x1f48c,17,0.11764705882352941,0.17647058823529413,0.7058823529411765
ğŸ©,0x1f429,17,0.0,0.5882352941176471,0.4117647058823529
ğŸŒœ,0x1f31c,17,0.0,0.4117647058823529,0.5882352941176471
âŒš,0x231a,17,0.11764705882352941,0.5294117647058824,0.35294117647058826
ğŸš¿,0x1f6bf,17,0.058823529411764705,0.17647058823529413,0.7647058823529411
ğŸ–,0x1f416,17,0.0,0.8235294117647058,0.17647058823529413
ğŸ”†,0x1f506,17,0.0,0.35294117647058826,0.6470588235294118
ğŸŒ›,0x1f31b,17,0.0,0.35294117647058826,0.6470588235294118
ğŸ’‚,0x1f482,17,0.47058823529411764,0.23529411764705882,0.29411764705882354
ğŸ”,0x1f414,17,0.058823529411764705,0.5294117647058824,0.4117647058823529
ğŸ™,0x1f64e,17,0.47058823529411764,0.11764705882352941,0.4117647058823529
ğŸ©,0x1f3e9,16,0.125,0.25,0.625
ğŸ‡«,0x1f1eb,16,0.0,0.4375,0.5625
ğŸ”¨,0x1f528,16,0.375,0.375,0.25
ğŸ“¢,0x1f4e2,16,0.0,0.5,0.5
ğŸ¦,0x1f426,16,0.0,0.5,0.5
ğŸ²,0x1f432,16,0.125,0.8125,0.0625
â™»,0x267b,16,0.0,0.4375,0.5625
ğŸŒ˜,0x1f318,16,0.0,0.3125,0.6875
ğŸ,0x1f350,16,0.3125,0.1875,0.5
ğŸŒ”,0x1f314,16,0.0,0.3125,0.6875
â•¥,0x2565,16,0.375,0.125,0.5
âŠ,0x274a,16,0.0,1.0,0.0
ğŸ‘–,0x1f456,15,0.06666666666666667,0.4666666666666667,0.4666666666666667
ğŸšº,0x1f6ba,15,0.13333333333333333,0.5333333333333333,0.3333333333333333
ğŸ˜—,0x1f617,15,0.06666666666666667,0.13333333333333333,0.8
ğŸ­,0x1f3ad,15,0.3333333333333333,0.3333333333333333,0.3333333333333333
ğŸ„,0x1f404,15,0.13333333333333333,0.4,0.4666666666666667
â—Ÿ,0x25df,15,0.13333333333333333,0.8,0.06666666666666667
ğŸ¢,0x1f362,15,0.3333333333333333,0.4666666666666667,0.2
ğŸ¨,0x1f3a8,15,0.06666666666666667,0.6666666666666666,0.26666666666666666
â¬‡,0x2b07,15,0.13333333333333333,0.26666666666666666,0.6
ğŸš¼,0x1f6bc,15,0.0,0.3333333333333333,0.6666666666666666
â›²,0x26f2,15,0.06666666666666667,0.8,0.13333333333333333
â–,0x2581,15,0.0,1.0,0.0
ğŸ‡´,0x1f1f4,15,0.0,0.6,0.4
